,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
3.001701355,87.8807373,-189.7431335,1,4,0,1,0,1,0,0,0,2,2,4,1,1,4,1,3,2,2,1,0,0,1,2,0,0,0,0,1,3,3,2,1,1,6,2,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
8.142158508,-92.05270386,-198.3331299,1,1,0,0,0,1,0,0,2,1,1,1,2,2,3,0,3,1,4,2,0,0,1,1,1,0,0,0,1,2,2,2,1,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.970458984,-99.64448547,-176.3437195,1,2,0,0,0,0,0,0,2,1,2,1,1,3,2,1,4,2,4,1,0,0,1,1,0,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0
-1.081809998,92.61419678,10.31982422,1,2,0,0,0,0,0,0,2,1,2,3,0,1,1,2,1,0,0,0,0,0,1,2,0,0,0,0,1,5,2,3,0,1,2,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,3,7,1,8,1,1,2,1,2,0,1,0,0,1,1,0,0,0,1,3,0
96.87876892,88.3079834,181.585907,1,1,0,0,1,1,0,0,3,1,2,1,0,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0,2,2,2,1,2,1,0,0,0,0,1,1,2,0,2,0,0,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,4,2,1,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.11252594,94.56787109,38.27259827,3,3,0,0,0,0,0,1,1,2,0,2,1,1,3,2,2,2,1,1,0,0,1,2,0,0,0,1,1,2,1,2,1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,1,1,0,1,1,0,0,5,1,2,8,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0
35.25138855,87.46853638,60.86630249,1,0,0,0,1,1,0,0,2,1,1,2,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,2,2,2,1,1,1,0,0,0,0,0,0,3,1,2,1,1,1,0,1,0,0,0,0,1,1,1,2,1,0,1,1,0,1,1,0,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.63456726,97.1545105,-101.2439346,0,3,0,0,0,0,0,0,3,1,2,4,1,2,3,1,3,1,3,2,0,0,0,2,0,0,0,0,2,4,3,2,0,1,1,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,2,1,0,1,2,0,1,0,1,0,0,0,0,0,2,0
-64.83704376,17.80181122,-59.4929657,2,2,0,1,0,0,0,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,3,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,8,1,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22.90473938,78.32846069,-168.4553375,0,2,0,0,0,0,0,0,3,1,1,2,2,3,2,1,3,2,3,2,0,3,2,1,2,2,4,2,1,2,2,2,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,7,1,1,2,2,2,1,1,1,2,6,2
93.38757324,30.34434509,-111.3021698,1,2,0,0,0,2,0,0,2,1,2,1,0,1,1,2,0,0,0,0,0,1,3,2,1,0,1,0,1,4,5,4,2,3,5,1,1,0,0,1,3,3,3,1,1,2,3,0,0,0,0,0,3,2,1,1,0,0,0,1,0,0,0,0,6,2,1,6,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,4,1
-1.354637146,2.159881592,48.60107422,1,2,0,0,0,0,0,0,3,1,1,1,0,0,0,2,0,0,0,0,1,0,2,2,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,1,0
91.38450623,89.93664551,93.02243042,1,1,0,1,0,1,0,1,1,2,2,5,0,1,0,2,0,0,0,0,0,0,3,2,0,0,0,0,3,2,0,3,0,5,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4,1,2,3,1,1,1,1,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-93.61678314,-96.96113586,12.2464447,1,2,0,1,0,1,0,0,3,1,2,3,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,1,3,2,3,0,2,0,0,0,0,0,0,3,2,0,0,1,0,3,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
34.33546448,87.70973206,24.24307251,1,2,0,0,0,0,0,0,2,1,2,2,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,2,1,2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,1,0,1,1,1,3,1
98.23768616,63.56690979,-112.7096558,1,2,0,0,0,1,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,2,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,4,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-22.02043152,94.76184082,172.539093,1,1,0,0,0,0,0,0,3,1,2,4,1,1,1,2,2,1,2,0,1,1,1,0,2,1,2,1,3,5,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,3,1,7,3,1,8,1,1,1,2,1,0,0,1,0,0,1,0,0,2,0,1,7,0,4,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0
2.425170898,-34.97312927,86.86920166,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,1,2,2,0,0,0,0,0,0,2,1,3,1,2,2,5,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29801178,34.77633667,-128.7318726,0,2,0,0,1,2,0,0,2,1,2,1,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,1,2,4,1,1,1,4,1,2,1,0,0,1,2,2,0,2,1,1,0,0,0,0,0,1,1,2,0,1,1,0,2,0,0,0,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-17.34909821,82.03050232,-34.76138306,1,2,0,0,0,3,0,0,0,0,2,2,0,0,1,2,0,0,0,0,1,1,1,1,1,0,2,0,1,2,2,1,0,2,1,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,1,0,2,0,1,2,2,1,2,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.61688232,73.62887573,-144.8843079,1,1,0,0,0,1,0,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,2,1,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.57093048,57.31306458,-130.3861084,1,2,0,0,1,1,0,1,1,1,2,2,1,2,3,1,1,1,3,1,0,2,1,1,1,0,0,1,1,2,2,2,2,1,3,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.60708618,99.79234314,199.2502441,0,1,0,0,2,1,1,0,3,1,2,1,0,0,0,3,0,0,0,0,0,1,1,2,0,1,2,0,2,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,2,2,0,0,1,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
72.28712463,97.95277405,194.6326599,1,2,0,0,1,1,1,0,2,1,1,2,0,0,0,3,0,0,0,0,2,4,3,1,4,3,5,2,2,2,1,2,1,3,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,4,1,4,4,4,2,3,7,1,1,0,3,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
-98.56647491,-20.82328796,-117.8382187,1,4,0,1,0,1,0,0,1,1,1,2,0,2,2,1,2,1,1,1,0,0,2,4,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,3,0,0,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,0
95.61895752,66.61061096,-196.6524506,1,2,0,0,0,1,0,0,2,1,2,2,1,2,2,1,3,1,3,1,0,0,1,1,0,0,0,0,2,4,3,3,1,3,7,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,2,1,0,1,1,0,0,2,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,3,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
-88.77169037,-32.94158936,-57.6473999,2,3,0,0,1,2,0,1,1,2,1,2,0,0,2,2,0,0,0,0,0,1,2,2,1,0,1,1,1,1,1,1,1,3,0,0,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,3,2,1,3,0,1,1,0,0,0,0,1,4,3,1,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.70483398,-55.58724976,-177.6938019,2,2,0,1,1,2,0,0,2,2,2,1,1,1,2,2,1,0,0,0,0,0,1,3,0,0,0,0,2,2,2,2,1,1,0,1,0,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-90.02479553,91.29826355,104.9444275,2,1,0,0,0,0,0,0,1,1,1,4,0,1,1,2,0,0,0,0,1,2,3,2,2,1,2,1,2,3,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,2,1,2,6,2,2,6,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97.26782227,95.86346436,102.2676086,1,1,0,0,0,0,0,0,4,1,2,1,1,2,1,1,1,0,3,1,0,0,0,2,0,0,0,0,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,7,1,4,8,0,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0
9.106079102,98.21655273,-1.06690979,1,2,0,0,0,0,0,0,4,1,2,1,0,0,1,3,1,0,0,0,0,1,1,0,1,1,1,1,1,3,2,3,1,1,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,2,5,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
56.13313293,-60.2184639,57.26620483,2,2,0,1,0,0,0,0,1,2,1,4,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.105949402,71.57687378,-115.4480896,2,3,0,0,0,2,1,0,0,1,2,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
-46.94408798,-5.686378479,-145.0780334,1,2,0,0,0,0,0,0,1,1,1,2,0,0,1,3,0,0,0,0,0,2,2,1,1,0,0,1,1,2,2,3,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97.34667969,95.60324097,-197.7355652,1,1,0,0,0,0,0,0,2,2,1,4,1,3,3,1,4,1,4,1,0,0,1,1,1,1,1,0,3,2,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,5,1,4,4,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
-84.56048584,97.41699219,62.00091553,0,1,0,0,2,1,0,0,3,0,0,1,0,1,1,2,0,0,0,0,1,3,2,3,4,3,4,3,2,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,5,1,3,7,0,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0
-87.87923431,78.56230164,160.3844604,1,1,0,0,0,0,0,0,1,1,1,2,0,0,1,2,0,0,0,0,1,2,1,1,2,1,3,2,1,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,5,0,4,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.78817749,-87.51305389,-147.5518036,2,4,0,1,0,1,0,1,1,2,1,3,0,1,2,2,1,0,0,0,0,0,2,2,0,0,0,0,0,2,1,4,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,6,2,1,5,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-91.78282928,7.048675537,144.7827759,2,1,0,0,0,1,0,0,2,2,2,2,1,2,3,1,3,1,3,1,0,1,1,0,2,1,0,1,1,2,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
-79.69694519,-23.63245392,-179.6378174,2,3,0,0,1,3,0,0,2,1,3,1,2,2,4,1,5,1,5,2,0,0,1,0,2,0,0,1,2,2,2,2,2,2,5,2,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0,1,1,0,0,0,2,1,0,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
99.95005798,13.12397766,-157.5538025,2,1,1,0,1,1,0,0,3,2,2,1,2,1,2,1,1,0,2,1,0,0,0,2,0,0,0,0,3,2,2,1,1,0,0,0,1,0,0,0,3,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,4,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-61.79573441,76.38470459,184.4666748,2,3,0,1,0,1,0,1,1,2,2,3,0,1,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,2,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
77.63418579,69.32403564,-189.2391052,2,2,0,0,0,0,0,0,1,1,1,2,1,1,2,1,1,1,1,1,0,0,1,2,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,7,1,5,8,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
-99.11252594,94.56787109,38.27259827,3,3,0,0,0,0,0,1,1,2,0,2,1,1,3,2,2,2,1,1,0,0,1,2,0,0,0,1,1,2,1,2,1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,1,1,0,1,1,0,0,5,1,2,8,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0
-64.83704376,17.80181122,-59.4929657,2,2,0,1,0,0,0,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,3,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,8,1,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-88.77169037,-32.94158936,-57.6473999,2,3,0,0,1,2,0,1,1,2,1,2,0,0,2,2,0,0,0,0,0,1,2,2,1,0,1,1,1,1,1,1,1,3,0,0,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,3,2,1,3,0,1,1,0,0,0,0,1,4,3,1,4,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.70483398,-55.58724976,-177.6938019,2,2,0,1,1,2,0,0,2,2,2,1,1,1,2,2,1,0,0,0,0,0,1,3,0,0,0,0,2,2,2,2,1,1,0,1,0,1,1,1,2,1,2,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-90.02479553,91.29826355,104.9444275,2,1,0,0,0,0,0,0,1,1,1,4,0,1,1,2,0,0,0,0,1,2,3,2,2,1,2,1,2,3,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,2,1,2,6,2,2,6,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
56.13313293,-60.2184639,57.26620483,2,2,0,1,0,0,0,0,1,2,1,4,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.105949402,71.57687378,-115.4480896,2,3,0,0,0,2,1,0,0,1,2,3,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.78817749,-87.51305389,-147.5518036,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-91.78282928,7.048675537,144.7827759,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,7.5,2.5
-79.69694519,-23.63245392,-179.6378174,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
99.95005798,13.12397766,-157.5538025,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,6.5,2.5
-61.79573441,76.38470459,184.4666748,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,5.5,2.5
77.63418579,69.32403564,-189.2391052,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,6.5,2.5,6.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
