,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
91.64945984,90.93063354,16.01091003,1,2,0,0,0,0,0,0,2,0,1,2,0,1,1,2,1,0,1,0,0,0,1,4,0,0,0,0,1,2,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,2,0,1,2,1
-96.23271179,64.76138306,69.37338257,1,3,0,0,0,1,0,0,2,1,1,2,1,1,2,2,2,1,1,1,0,0,1,3,0,0,0,0,1,3,1,2,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,7,2,1,2,1,2,0,2,1,2,5,1
-96.21406555,-96.05264282,-152.3898163,2,1,1,2,0,0,1,0,2,3,2,3,1,2,3,1,2,4,3,1,1,1,2,1,1,2,1,0,1,2,1,2,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4,1,2,0,1,0,0,1,0,1,1,9,2,2,5,3,3,1,2,3,4,8,3
91.66288757,2.988174438,199.0962219,1,2,0,0,1,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,5,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-18.91772461,43.18873596,-41.61665344,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,1,2,2,1,1,0,0,1,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,8,1,1,2,1,2,1,2,1,2,7,3
98.21214294,-11.62159729,189.8335876,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.04235077,-99.37275696,-127.256073,2,2,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,3,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,3,1,5,1,1,5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
-93.36411285,-16.39453125,-3.542205811,1,3,0,0,2,4,0,0,1,1,2,1,0,0,1,3,0,0,0,0,2,2,3,2,2,1,1,1,1,1,1,0,1,2,0,0,0,0,1,0,1,0,2,1,4,1,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-96.79544067,21.53704071,73.57843018,1,2,1,0,0,0,0,0,2,1,1,3,0,0,1,1,0,0,0,1,0,1,3,2,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,2,6,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,5,8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1.02306366,-96.79520416,-143.23172,2,4,0,0,0,1,0,0,2,1,2,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,1,1,0,2,1,2,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64.09620667,-68.26111603,189.6261597,1,3,0,0,0,0,0,0,3,1,1,3,0,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,2,5,3,0,2,1,2,1,0,0,0,1,2,0,1,0,1,1,0
-82.47472382,-26.29885864,-121.8381653,1,2,0,0,0,0,0,0,1,2,0,2,0,1,1,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.11181641,99.21627808,-198.8170013,1,1,0,1,0,1,0,0,1,1,2,1,1,3,2,1,1,2,1,1,0,0,1,1,0,0,0,0,1,1,2,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,4,1,1,2,0,0,1,1,0,1,2,1
76.91975403,-44.07804108,194.4613647,1,1,0,1,0,1,0,0,2,0,1,1,0,0,1,2,0,0,0,0,0,1,4,2,2,0,1,0,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,1
-26.71283722,97.36680603,157.8546143,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0,2,3,2,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,2,0,1,5,2,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-82.00801849,32.92510986,-161.4239349,1,2,0,0,0,0,0,0,2,1,1,2,1,3,2,1,3,1,1,2,0,0,1,4,0,0,0,0,1,2,1,1,0,0,3,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,4,1,0,1,0,1,0,1,0,1,1,1
-48.86769104,-27.19258881,-176.0812988,2,2,1,0,0,0,0,0,3,2,1,3,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1,3,1,3,0,1,0,0,0,0,0,0,2,3,0,1,1,0,1,1,0,2,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,3,8,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
-95.79493713,32.63378906,-141.8418121,1,0,0,0,1,0,0,0,1,2,1,1,0,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0,1,1,1,3,0,0,4,1,2,1,0,1,1,3,0,0,0,0,0,1,0,0,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,2,6,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
-68.41172791,-85.090065,138.4059143,2,1,0,1,0,0,0,0,1,1,0,1,1,4,3,1,3,2,4,1,2,4,5,1,3,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,8,2,1,2,1,4,1,2,2,2,5,3
99.95114136,-99.94567871,199.0756836,1,1,0,0,0,1,0,0,3,0,1,1,0,0,1,0,1,0,0,0,1,4,6,1,3,1,4,1,2,1,3,1,0,0,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,2,0,1,0,3
99.91101074,-99.14302063,-175.8708191,1,1,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,1,0,0,0,4,2,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0
76.4433136,-71.5161438,183.3390808,1,1,0,0,0,1,0,0,2,1,2,1,1,1,1,1,1,0,1,0,0,1,2,1,1,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1
-4.397621155,96.2053833,89.77294922,1,2,0,0,0,1,0,0,2,0,1,2,0,1,1,1,0,1,0,2,0,1,1,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1
99.97465515,-98.77648926,-150.2934875,0,2,0,0,0,1,0,0,3,0,2,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,2,0,2,1,0,0,0,0,0,2,1,2,0,1,2,1,1,0,1,0,1,1,0,1,0,4,1,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.994529724,93.36921692,120.4498901,1,1,0,0,0,1,0,0,3,1,2,2,0,0,1,1,0,0,0,0,0,1,2,1,1,0,1,0,1,3,3,2,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,8,2,1,5,1,1,1,2,1,0,0,0,1,2,1,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,2,1
-38.39319229,-72.04824829,193.5254517,1,2,0,0,0,1,0,0,1,1,1,1,1,3,2,1,3,1,2,1,1,1,2,2,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,1,0,2,0,2,1,2,1,1,6,1
-98.98530579,-99.81201935,179.1306152,3,2,0,0,0,0,0,0,3,1,3,3,1,0,1,1,3,0,0,1,0,0,0,2,0,0,0,0,1,4,1,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,1,1,2,0,0,0,6,3,2,7,1,2,2,3,0,0,0,0,1,1,0,2,1,1,1,1
-92.10467529,93.33384705,105.1318665,1,1,0,0,0,2,0,0,3,2,3,1,1,1,1,1,1,0,0,0,1,1,2,1,1,1,1,1,1,3,3,1,2,1,0,0,0,0,0,0,3,1,2,1,1,1,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,4,2,1,3,1,1,1,2,1,0,0,0,3,2,1,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1,2,0
85.55596924,45.28652954,198.1220703,1,4,0,0,0,0,0,0,3,1,1,3,0,0,1,2,1,0,0,1,0,0,1,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,2,1,1,0,0,0,1,0,5,0,0,1,0,1,0,1,1,1,1,0
78.59947205,-73.55284119,-71.22311401,1,2,0,0,0,0,0,0,2,2,1,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,2,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47.21572876,48.96192932,163.21875,1,2,0,0,0,1,0,0,3,1,1,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,1,0,2,2,1,1,2,2,1,0,1,2,1,0,0,0,1,1,1,7,1,0,3,3,2,1,2,1,2,2,2
71.74375916,-97.27314758,156.026123,1,1,1,1,1,0,0,1,2,1,1,3,0,1,1,1,0,1,1,1,0,1,1,2,0,0,0,0,1,1,1,3,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,4,2,1,4,2,6,2,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0
98.39103699,-53.04399872,78.98013306,1,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,2,1,1,2,1,1,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60.62089157,-33.68959045,-91.57591248,2,3,0,0,1,2,0,1,2,1,1,1,0,3,3,0,5,0,2,1,1,0,2,3,0,0,0,0,1,2,4,1,2,1,1,2,1,1,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,1,0,6,1,1,1,1,1,0,0,1,4,2,1,0,0,1,2,0,1,0,0,1,0,0,0,0,1,1,0,0
-98.7687912,81.61868286,44.35487366,1,1,0,0,1,1,0,1,1,0,0,1,0,0,2,3,0,0,0,0,0,0,4,3,1,0,0,0,2,3,2,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,3,1,0,1,1,1,0,1,0,4,1,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-24.58140564,-32.28145599,88.46438599,2,3,0,0,0,2,0,0,3,1,2,3,1,0,1,2,2,0,0,0,1,1,1,2,1,1,1,1,1,4,3,1,1,2,0,0,0,0,0,0,3,3,5,2,5,2,9,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,5,1,1,1,1,1,0,0,0,3,2,2,0,0,2,2,1,2,0,0,1,1,1,1,1,2,2,1,1
-89.29191589,-26.34483337,-177.5973969,1,3,0,0,1,1,0,0,2,1,2,2,0,1,2,3,1,2,1,1,0,0,0,2,0,0,0,0,1,1,2,1,0,1,5,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-59.13910294,2.044425964,62.13348389,1,3,0,0,1,0,0,0,2,2,1,2,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,5,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-69.4889679,59.45191956,197.1816406,2,1,0,0,1,1,0,0,3,2,3,2,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,3,2,2,1,2,1,0,1,0,0,1,3,2,2,1,1,1,4,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.34346008,-54.93378067,-37.70083618,1,2,0,0,0,1,0,0,2,2,2,2,1,3,3,1,2,3,3,1,1,0,1,1,0,1,1,0,1,2,1,1,0,0,3,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,7,1,1,2,2,1,1,2,1,2,7,1
44.95376587,66.25941467,-178.4515533,1,3,0,0,0,1,0,0,3,2,2,2,0,1,3,2,2,1,1,0,0,0,0,3,0,0,0,0,1,5,1,2,1,1,0,1,0,0,0,0,2,2,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-23.7973175,83.77706909,-37.22531128,1,2,0,0,2,4,0,0,2,1,3,1,1,0,1,2,1,0,0,0,1,1,1,1,1,1,2,1,1,2,3,1,2,4,2,0,0,0,0,0,2,1,4,3,2,3,3,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6,1,2,6,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-80.42649841,-12.31316376,152.7659912,1,2,0,0,2,4,0,1,2,1,2,1,0,0,1,2,0,0,0,0,1,1,2,2,2,1,1,1,1,4,3,2,2,3,0,0,0,0,0,0,4,2,3,2,3,2,6,0,0,1,0,1,2,1,0,2,0,0,0,0,0,0,0,0,7,2,2,7,2,2,1,2,0,0,0,0,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-92.08169556,-99.57508087,-145.3435364,1,1,0,0,0,1,0,0,1,2,2,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,2,1,1,1,0,0,0,0,0,3,2,0,1,2,0,2,1,1,2,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13.837883,-97.43517303,-192.3062134,1,1,0,0,2,3,0,0,2,0,1,1,1,0,2,2,1,0,1,0,0,0,3,2,1,0,0,0,2,2,3,1,1,2,0,0,0,0,0,0,1,0,2,1,2,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.645965576,99.85639954,-183.1008759,1,1,0,0,2,1,0,0,1,1,1,1,0,2,2,2,0,1,1,0,0,0,0,4,0,0,0,0,2,2,2,2,0,1,2,0,1,1,0,1,1,1,0,0,0,0,2,1,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0
12.48728943,40.76098633,139.3677368,1,3,0,0,2,5,0,0,2,1,3,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,1,1,3,1,0,0,0,1,0,2,1,2,2,2,1,7,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.03269958,97.62417603,-165.5804443,0,2,0,0,2,1,0,0,2,1,1,1,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0,0,2,3,2,3,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-96.21406555,-96.05264282,-152.3898163,2,1,1,2,0,0,1,0,2,3,2,3,1,2,3,1,2,4,3,1,1,1,2,1,1,2,1,0,1,2,1,2,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4,1,2,0,1,0,0,1,0,1,1,9,2,2,5,3,3,1,2,3,4,8,3
-93.36411285,-16.39453125,-3.542205811,1,3,0,0,2,4,0,0,1,1,2,1,0,0,1,3,0,0,0,0,2,2,3,2,2,1,1,1,1,1,1,0,1,2,0,0,0,0,1,0,1,0,2,1,4,1,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-59.13910294,2.044425964,62.13348389,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,7.5,2.5
-69.4889679,59.45191956,197.1816406,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,2.5,1.5,0.5,0.5,0.5,0.5
41.34346008,-54.93378067,-37.70083618,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,8.5,4.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.95376587,66.25941467,-178.4515533,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-23.7973175,83.77706909,-37.22531128,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,7.5,2.5,2.5,7.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-80.42649841,-12.31316376,152.7659912,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,8.5,2.5,6.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
