,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
58.58149719,-57.75663757,-69.16641235,1,2,1,0,0,0,0,0,2,1,1,2,1,2,2,2,2,2,2,1,0,0,1,2,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,3,1,2,2,0,1,0,1,8,3,2,2,1,3,2,3,2,2,8,3
-83.00404358,46.1239624,68.03292847,1,3,0,0,0,0,0,0,2,1,2,1,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.23724365,36.93566895,84.44226074,1,2,0,0,0,0,0,0,3,0,0,2,0,0,1,2,0,1,0,0,1,1,2,1,1,1,1,0,1,1,1,3,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0
-36.84236526,85.75354004,139.9998779,1,2,0,0,0,0,0,0,1,1,1,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,0,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99.83570862,96.62167358,-140.3268127,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,2,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.44719696,96.94760132,141.0415649,1,1,0,0,0,0,0,0,3,1,1,2,1,1,1,0,2,1,1,2,0,0,1,1,1,0,0,0,1,2,1,3,1,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,0,3,1,1,1,1,0,0,0,1,0,1,0,5,1,0,1,0,0,1,1,1,1,3,1
58.58047485,85.33796692,-173.0315704,1,2,0,0,1,1,0,1,3,1,1,2,1,1,1,1,2,1,1,1,0,0,1,2,0,0,0,0,1,3,2,2,2,0,8,2,2,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,1,0,0,2,1
70.90203857,93.14460754,144.677063,1,1,0,0,0,0,0,0,2,0,0,2,1,4,2,1,3,2,3,0,0,0,1,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6,2,2,3,2,2,1,2,1,3,4,1
-93.50164795,-59.43267822,-142.8987122,1,1,0,1,0,0,0,0,2,1,2,2,1,1,1,2,2,1,2,1,0,0,1,2,0,0,0,0,2,2,3,2,1,1,3,2,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,3,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-66.19953918,54.93292236,19.59164429,1,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-34.64318848,67.10757446,-137.0148468,1,2,0,0,0,0,0,0,2,1,1,4,1,2,2,1,2,1,3,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,1,1,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,1,0,1,3,1
-77.28761292,15.34534454,-180.4158478,0,3,0,0,0,0,0,0,3,1,0,2,0,2,1,2,1,1,2,1,0,0,1,3,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,2,1,4,2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0
28.91764832,32.4467926,105.226593,1,1,0,0,1,1,0,0,2,1,2,1,1,1,2,1,1,0,1,0,0,0,1,1,0,0,1,0,1,3,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.19471741,90.300354,-41.45788574,0,2,0,0,0,0,0,0,2,0,1,1,0,0,1,5,0,0,0,0,0,0,2,3,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,2,3,1,1,4,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58.10194397,95.85115051,17.32507324,1,2,0,0,1,1,0,0,1,1,2,1,1,0,1,1,0,1,1,1,0,0,2,1,0,0,0,1,1,3,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.88687134,-86.29031372,-182.4349976,1,2,0,0,0,0,0,0,1,0,0,2,1,1,1,2,1,1,2,0,0,0,2,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,1,0,0,1,2,1,1,0,1,3,0
52.7056427,39.4523468,-155.5715485,1,2,0,0,1,1,0,0,2,1,1,1,1,1,1,2,1,1,1,0,0,0,1,2,0,0,0,0,1,2,2,2,1,0,2,0,0,1,0,1,1,0,0,0,1,0,3,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
93.4094696,96.34083557,143.339447,0,2,0,0,2,3,0,0,3,1,2,1,0,0,2,2,0,0,0,0,1,2,2,1,2,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,3,1,2,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,5,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.12635803,97.9987793,76.12564087,3,1,0,1,1,2,0,0,1,1,2,2,0,0,1,2,0,0,0,0,0,0,2,2,1,1,1,1,1,3,3,1,3,1,6,1,2,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0
81.72212219,98.6464386,-193.6621857,2,4,1,0,0,0,0,0,1,3,3,3,0,0,1,2,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,3,0,1,4,0,1,0,0,2,0,0,1,0,0,0,0,1,1,1,0,2,0,4,0,0,2,0,1,3,1,0,0,1,0,0,0,1,0,0,0
46.86962891,99.32009888,150.3287659,1,2,0,0,0,0,0,0,2,1,1,2,0,0,2,3,0,0,0,0,1,2,2,2,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,1,4,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
95.00379944,89.8405304,152.7453003,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,0,3,2,3,2,1,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0
83.48931885,99.58308411,184.3035583,2,3,0,1,0,0,0,0,1,1,2,2,0,0,0,3,0,0,0,0,2,3,4,1,3,4,3,2,1,3,2,2,1,1,0,0,0,0,0,0,3,2,1,1,0,1,1,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,2,1,1,2,1,2,1,1,1,1,2,0,5,0,3,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
-40.38251495,76.79541016,33.69979858,1,3,0,0,1,1,0,0,1,1,2,1,0,0,1,2,0,1,0,0,1,0,2,2,0,0,0,1,1,2,2,1,1,2,1,0,0,0,0,0,2,1,1,1,0,0,4,1,0,2,1,1,0,0,1,0,2,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15.88722992,85.5887146,138.7029114,1,1,0,0,1,1,0,0,2,1,1,1,0,0,1,2,0,0,0,0,0,2,2,1,2,1,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,1,1,0,0,2,0,0,0,0,5,2,1,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.75215912,79.23930359,-39.3664093,2,2,0,0,0,1,0,0,2,2,3,2,0,0,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3,1,2,0,0,0,0,0,0,0,0,2,4,1,1,1,1,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,4,1,2,0,2,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
74.58636475,85.7059021,-42.54740906,1,1,0,0,0,0,0,0,2,1,1,2,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,8,2,1,8,1,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.80530548,59.72973633,76.56286621,2,3,0,0,0,0,0,0,1,1,2,3,0,0,1,3,0,0,0,0,2,2,2,0,3,3,3,1,1,3,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,3,1,2,1,6,1,2,5,1,2,1,1,3,0,0,3,0,0,0,1,1,0,0,0,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-95.73674011,90.02287292,111.464447,1,2,0,0,0,0,0,0,2,1,1,2,1,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20.75231171,38.90364075,170.7134399,2,2,0,0,0,0,0,0,1,1,2,2,0,0,2,2,1,0,0,0,0,0,2,1,1,1,1,0,1,4,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,2,0,1,0,0,2,0,0,2,0,0,0,1,1,1,0,0,4,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-15.77784729,99.56886292,195.0668335,2,2,0,0,0,2,0,0,2,3,4,1,0,0,3,1,1,0,0,1,1,1,1,1,1,1,0,0,1,3,1,1,1,2,0,0,0,1,1,0,2,2,0,1,1,2,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,6,1,2,5,0,1,1,1,3,1,2,2,0,0,1,0,0,1,0,0,4,1,0,1,0,0,0,0,1,0,0,1
-65.12623596,-99.90335083,-167.7059174,1,2,1,1,0,0,0,0,2,1,2,3,2,2,4,1,3,1,3,1,0,0,1,3,0,0,0,0,1,3,2,2,0,1,1,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,1,3,5,1,2,4,0,1,0,1,7,2,2,2,1,1,0,1,1,1,7,2
-71.8289032,15.5435791,136.2900696,1,1,0,0,0,0,0,0,2,1,0,2,0,1,1,2,1,0,1,0,0,0,0,3,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0
99.29508972,99.37739563,64.13088989,1,2,0,0,1,1,0,0,2,2,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,0,2,3,2,2,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
53.34309387,66.98997498,165.9832458,2,2,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,0,0,0,1,1,3,0,2,2,2,2,1,3,1,2,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,1,0,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-63.49700546,81.22999573,190.252533,1,1,0,0,0,0,0,0,3,1,1,2,0,1,2,2,1,0,1,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,4,2,4,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-78.86665344,58.97781372,-82.07596588,1,1,0,0,0,0,0,0,3,1,1,3,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,1,2,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-85.2828064,70.76855469,-70.72360229,1,1,0,0,0,0,0,0,2,2,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.62241364,56.82681274,-114.5689468,1,2,0,0,0,0,0,0,1,2,1,2,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,2,1,0,0,1,0,2,1,0,1,0,0,1,1,0,0,4,0,0,5,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.94490051,67.19058228,25.62237549,2,1,0,0,1,2,0,0,1,2,2,2,0,0,0,2,0,0,0,0,1,0,1,1,1,2,1,1,1,2,2,1,1,1,0,0,1,0,0,0,2,2,1,1,1,0,2,1,0,1,0,1,1,0,3,1,2,1,1,1,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-92.24102783,-90.9589386,149.561554,1,3,1,0,1,1,0,0,2,2,3,2,1,1,2,2,1,1,1,1,0,0,1,3,0,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,2,1,2,2,3,1,7,1,6,5,0,1,1,2,2,0,0,1,0,1,0,1,1,1,7,2
-13.48855591,86.31414795,-137.4672241,1,3,0,0,0,0,0,1,2,2,2,2,2,3,2,0,3,1,3,2,0,0,0,2,0,0,0,0,2,3,1,1,1,0,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,1,5,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2,1
87.58232117,-2.549880981,-168.8066101,1,2,0,0,1,2,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
-43.61903,-19.31266785,110.391571,1,2,0,0,0,1,0,0,2,2,3,1,1,3,3,1,4,1,2,1,0,0,0,2,0,0,0,0,1,3,2,1,1,1,0,0,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,3,1,1,2,0,0,1,1,2,2,1,1,0,0,0,2,0,0,0,0,7,1,1,2,1,1,0,1,2,1,7,3
19.75417328,60.79275513,120.6549988,2,2,0,0,1,4,0,0,1,2,4,1,0,1,1,1,1,0,0,1,0,0,1,2,0,0,0,0,1,2,2,1,3,3,6,1,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.93539429,-97.02021027,-140.5189819,1,1,0,1,2,4,0,0,2,1,1,1,0,1,2,2,1,0,1,0,0,0,1,2,1,0,0,0,1,2,2,1,1,2,2,1,1,0,0,0,1,1,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,1,0,0,1,0
92.52748108,81.73522949,-195.8688202,1,3,0,0,0,0,0,2,2,3,2,3,0,0,1,1,0,1,1,2,1,0,1,1,0,1,0,1,2,2,0,3,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,4,4,3,0,7,2,3,5,2,3,2,2,0,0,0,0,0,0,0,0,2,1,2,1,1,0,2,0,1,1,1,0,5,1,0,1,1,1,2,2,1,0,1,1
2.666236877,92.96955872,70.00445557,1,2,0,0,2,4,0,0,1,1,3,1,1,1,1,2,1,0,1,0,0,0,1,2,0,0,0,0,1,3,4,1,4,2,7,2,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
13.40651703,86.43632507,-73.22783661,1,3,0,0,0,0,0,1,3,2,1,2,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,2,2,1,2,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,5,3,2,2,8,2,3,8,1,2,1,1,1,1,0,1,0,1,0,1,1,1,0,0,5,2,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
67.89431763,-63.5083847,-150.7586365,1,1,0,0,1,2,0,0,3,2,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,2,1,2,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,6,0,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,1,0,1,3,1
93.4094696,96.34083557,143.339447,0,2,0,0,2,3,0,0,3,1,2,1,0,0,2,2,0,0,0,0,1,2,2,1,2,0,2,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,3,1,2,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,5,2,1,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81.72212219,98.6464386,-193.6621857,2,4,1,0,0,0,0,0,1,3,3,3,0,0,1,2,0,0,0,0,1,0,1,2,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,3,0,1,4,0,1,0,0,2,0,0,1,0,0,0,0,1,1,1,0,2,0,4,0,0,2,0,1,3,1,0,0,1,0,0,0,1,0,0,0
-78.75215912,79.23930359,-39.3664093,2,2,0,0,0,1,0,0,2,2,3,2,0,0,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,3,1,2,0,0,0,0,0,0,0,0,2,4,1,1,1,1,0,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,4,1,2,0,2,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
-15.77784729,99.56886292,195.0668335,2,2,0,0,0,2,0,0,2,3,4,1,0,0,3,1,1,0,0,1,1,1,1,1,1,1,0,0,1,3,1,1,1,2,0,0,0,1,1,0,2,2,0,1,1,2,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,6,1,2,5,0,1,1,1,3,1,2,2,0,0,1,0,0,1,0,0,4,1,0,1,0,0,0,0,1,0,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-85.2828064,70.76855469,-70.72360229,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-82.62241364,56.82681274,-114.5689468,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43.94490051,67.19058228,25.62237549,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-92.24102783,-90.9589386,149.561554,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
