,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
-50.32775879,62.74633789,9.660797119,1,1,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
24.77970123,74.19367981,-118.8737411,2,3,0,1,0,0,0,0,2,0,0,1,1,2,4,1,3,1,2,1,1,2,1,3,1,1,0,0,1,4,2,2,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,6,4,6,5,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
-56.05948639,99.95713806,-18.84211731,1,2,1,0,1,1,2,0,2,1,0,0,2,5,5,0,7,2,3,2,1,0,1,3,0,0,0,1,2,3,1,2,0,0,7,1,3,2,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2,0,1,2,1,3,0,2,2,0,2,1,1,1,1,3,1,2,2
-87.73805237,80.7041626,170.9230957,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0
46.13842773,-77.29611206,163.8668518,1,2,0,0,1,2,0,0,3,0,2,1,0,0,1,3,0,0,0,0,0,0,2,2,0,0,0,0,1,2,2,1,2,4,0,0,1,0,0,0,1,0,2,2,1,4,0,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,6,0,1,7,1,1,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.92874146,-20.72485352,183.1750183,1,2,0,0,0,0,0,0,1,1,2,2,2,2,1,2,3,1,2,1,1,0,1,2,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,6,1,7,0,0,2,0,2,4,0,1,1,0,1,0,1,0,1,2,0
-47.58917618,-63.17403793,151.3597412,1,3,0,0,1,1,0,0,1,1,1,1,0,1,3,0,1,0,1,0,1,1,1,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,2,1,4,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
-12.34738159,24.47963715,-195.2247314,1,1,0,0,0,0,0,0,2,1,0,1,0,0,2,1,1,0,0,0,1,1,1,3,1,0,0,0,1,3,2,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.14927673,97.75311279,170.0072632,1,2,0,0,0,0,0,0,2,1,2,1,1,1,2,1,1,1,1,0,0,0,1,1,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27.39336395,38.44688416,-117.875824,1,1,0,0,0,1,0,1,3,1,2,2,0,0,0,4,0,0,0,0,0,0,2,3,0,0,0,0,1,2,2,0,2,1,0,1,0,0,0,0,1,1,0,0,0,1,4,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0
-74.24972534,96.25486755,63.59268188,1,2,0,0,0,0,0,0,2,1,2,3,0,0,1,2,0,1,0,1,0,0,2,3,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,2,0,6,2,2,5,1,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,1,2,1
-77.84609222,-99.71318054,49.06604004,1,2,1,0,0,0,0,0,3,0,0,1,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,1,3,1,4,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,2,3,0,1,0,1,2,1,3,2,7,0,7,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
66.09631348,96.97879028,1.535827637,1,2,0,0,0,0,0,0,2,1,1,3,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,4,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49.90951538,-11.67267609,180.9028015,1,1,0,0,1,1,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,4,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,1,1,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-99.87241364,-8.436203003,-172.8885803,1,3,1,1,0,0,0,0,1,2,1,1,1,1,2,2,4,0,2,1,5,0,1,2,2,0,0,1,0,3,1,4,0,0,2,0,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,3,2,1,1,2,2,5,0,0,2,1,1,5,1,2,1,1,5,1,1,1,0,7,1
-48.82098389,45.07174683,181.3097534,1,2,0,0,0,0,0,0,1,2,2,1,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,1,2,1,4,0,0,2,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,3,2,2,2,5,1,1,5,1,2,2,3,1,0,1,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
48.16195679,-63.16509247,184.3126221,1,2,0,0,1,1,0,0,2,2,3,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,1,2,3,1,1,3,0,0,0,0,0,0,2,1,2,1,1,4,0,0,1,0,1,0,2,1,2,2,0,0,0,0,0,0,0,0,7,1,1,8,1,1,2,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-50.97116089,95.98519897,187.6530151,1,2,0,0,0,0,0,0,2,1,1,2,2,4,2,1,6,2,4,2,0,0,1,3,0,0,0,0,1,2,1,2,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,3,0,2,0,0,1,1,1,2,0,0,1,0,1,1,1,0,1,1,1
88.94694519,-48.07122421,165.353241,1,1,0,0,0,1,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.93245697,-79.49384308,-192.6106415,1,2,0,0,0,0,1,0,2,0,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2,1,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
-94.27559662,98.76661682,-50.77479553,1,2,0,0,0,0,0,0,2,1,0,1,0,1,3,1,0,1,0,0,0,0,1,2,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,1,4,2,1,1,1,1,2,1,0,1,0,0,0,0,0,0,1,0
4.283882141,-63.89167404,63.39215088,1,1,0,0,0,2,0,0,2,1,2,2,0,0,1,2,0,0,0,0,1,1,1,2,1,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,1,0,1,1,7,2,1,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.68934631,58.04238892,195.1355896,1,2,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,1,0,1
-93.46302032,-20.51406097,190.7198792,1,2,0,0,0,0,0,0,2,2,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,9,1,8,6,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
38.5735321,-98.15650177,105.766571,1,1,0,0,1,0,0,0,3,0,1,1,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.652854919,96.45449829,164.100647,1,2,0,0,0,0,0,0,2,2,2,4,0,1,1,2,1,0,1,0,0,0,1,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,7,1,1,1,1,1,1,2,1,1,6,1
-67.3468399,-56.0046196,-193.0431671,0,3,0,0,0,1,0,0,1,1,2,2,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,2,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.75608826,26.09660339,186.177063,2,1,0,1,0,1,0,0,3,1,2,4,0,0,1,2,0,0,0,0,1,1,2,2,1,1,1,1,1,2,1,2,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,0,0,0,0,0,3,1,2,1,6,2,1,7,1,2,1,2,1,0,0,3,0,0,0,0,0,0,1,0,3,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.27751923,96.16235352,-102.4615173,1,2,0,1,0,0,0,0,2,0,1,1,0,0,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
67.37623596,58.15290833,181.3582764,1,2,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,1,1,1,1,1,0,2,0,1,2,1,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.92050171,-94.65235138,-117.6259155,1,1,0,0,0,1,0,0,2,0,1,2,0,0,3,1,1,0,0,0,1,2,2,2,1,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57.67340088,-13.54205322,49.01423645,1,2,0,1,0,1,0,0,2,2,1,1,1,0,2,1,2,1,2,0,2,0,0,2,1,0,0,0,2,4,1,2,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,2,1,1,1,1,4,1
94.76702881,62.31214905,-20.24256897,2,1,0,0,0,0,0,0,2,1,1,4,1,4,3,0,2,2,2,1,0,0,1,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,3,1,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4.718803406,95.50102234,37.09780884,2,2,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,1,1,1,1,0,2,2,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,1,1,3,1,1,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
65.01576233,80.00691223,95.08901978,1,1,0,0,0,0,0,0,2,1,2,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-81.16487122,9.672798157,87.7444458,1,1,0,1,1,2,0,1,3,1,2,1,1,0,2,1,1,0,0,0,0,0,1,4,0,0,0,0,2,3,1,2,1,0,6,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,0,3,0
-71.83724213,64.92236328,156.4655151,0,1,0,0,0,1,0,0,2,1,0,1,0,0,1,1,1,0,0,0,2,2,1,2,2,0,1,0,1,3,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57.45791626,74.74807739,156.3013,1,2,0,0,1,1,0,0,2,2,3,2,1,1,1,2,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5,1,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,1
55.6330719,99.24867249,116.0896301,1,2,0,0,0,0,0,0,1,2,1,1,1,3,2,0,2,0,2,3,2,1,1,1,2,1,2,2,1,1,0,2,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,2,2,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,2
-92.93804169,44.33407593,112.138855,1,2,1,0,0,0,0,0,3,2,1,3,1,1,2,2,1,0,1,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,1,1,3,0,1,1,0,6,2,1,1,1,1,2,1,1,1,5,1
-59.86092758,78.22155762,195.3917847,0,3,0,0,0,1,0,0,2,2,1,1,1,2,3,1,3,1,3,1,0,0,0,2,0,0,0,0,2,4,3,4,0,0,4,0,0,0,1,0,2,2,2,0,1,0,1,0,0,0,0,1,0,2,0,1,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,2,0,0,1,0,0,3,1,1,1,0,1,0,0,0,0,1,1
54.22813416,58.48770142,-156.1725922,1,3,0,0,1,2,0,0,1,2,1,0,0,0,2,3,0,0,0,0,1,0,1,1,0,0,0,0,0,2,3,2,1,2,1,0,0,0,0,1,2,1,1,0,0,1,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
-55.99806213,-84.15542603,199.8968506,2,1,0,0,0,0,0,0,2,2,3,4,1,5,1,2,2,1,3,2,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,8,4,2,1,1,3,1,2,1,2,3,4
38.08317566,-98.58211517,-176.0701752,1,4,0,0,0,1,0,0,2,2,1,2,1,4,3,1,2,1,3,1,0,0,1,2,0,0,0,0,1,3,3,5,0,1,5,0,1,2,3,2,3,2,1,0,1,1,3,0,0,1,0,1,0,0,2,2,7,1,2,6,1,0,3,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-78.5340271,-95.56864166,80.65203857,2,1,1,0,0,0,0,1,2,2,2,3,0,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,0,6,1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,6,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
-91.17500305,70.67936707,195.072052,0,2,0,0,0,2,0,1,2,2,2,1,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,1,2,2,2,2,1,8,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,1,1,0,0,2,0,4,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
60.9058075,-98.62986755,-111.3200531,1,2,0,0,1,1,1,1,3,2,2,2,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,2,2,2,3,0,1,1,0,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,0,3,1,5,5,6,2,1,5,1,1,2,1,6,1,2,5,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81.01011658,-97.59114838,198.4498596,2,2,0,0,0,0,1,0,2,2,1,3,0,0,1,2,0,0,0,0,1,1,2,2,1,1,1,1,1,3,1,4,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,3,2,4,2,1,2,1,1,1,2,2,1,2,2,0,1,1,0,0,0,1,0,4,1,2,5,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
73.51039124,12.34781647,108.5605164,1,2,0,0,0,0,0,0,1,2,2,4,1,2,1,2,3,1,1,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,1,0,6,0,1,7,0,2,1,3,0,0,0,0,0,0,0,0,1,1,1,1,5,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42.35717773,94.86898804,113.8165588,1,2,0,1,1,2,0,0,3,2,1,1,0,0,1,3,0,0,0,0,1,1,1,3,1,1,0,1,1,3,3,1,1,2,0,0,1,0,0,0,2,1,2,1,1,4,1,0,0,0,1,0,3,1,2,2,1,1,0,1,0,0,0,0,1,2,1,1,1,1,2,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.98001099,94.51138306,71.20687866,1,2,0,1,0,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,1,1,1,2,1,1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,3,2,2,1,5,2,1,5,1,1,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.02606964,63.08622742,176.4792786,2,2,0,0,2,3,0,0,2,1,3,2,0,1,2,2,1,0,0,0,1,2,3,1,3,1,4,2,2,1,1,1,2,2,5,2,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,1,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-95.09869385,11.96562195,-199.3404083,2,2,1,0,2,1,3,0,1,1,0,2,0,5,7,0,8,2,2,0,1,0,0,5,0,0,0,0,0,3,2,4,0,0,8,1,2,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,1,0,0,3,0,1,1,0,0,0,1,0,0,1,4,0,1,2,1,5,0,0,2,0,0,0,1,1,0,1,0,1,1
-85.01063538,68.23982239,167.3926697,1,3,0,0,0,0,2,0,1,1,1,2,1,3,2,1,2,0,1,1,0,0,1,1,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,1,1,4,1,0,0,0,0,2,1,2,0,0,2,1,1,1,8,1,3,6,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,3,2,0,1,0,1,1,0,0,1,0,2
85.34745789,99.8500061,114.1124573,2,3,0,1,0,1,0,0,1,2,2,1,1,2,2,3,3,1,3,2,2,1,1,2,1,1,1,2,2,2,1,1,1,0,1,4,1,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
-56.05948639,99.95713806,-18.84211731,1,2,1,0,1,1,2,0,2,1,0,0,2,5,5,0,7,2,3,2,1,0,1,3,0,0,0,1,2,3,1,2,0,0,7,1,3,2,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,2,0,1,2,1,3,0,2,2,0,2,1,1,1,1,3,1,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-57.45791626,74.74807739,156.3013,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,7.5,2.5
55.6330719,99.24867249,116.0896301,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-92.93804169,44.33407593,112.138855,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,8.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
