,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
-92.709503,91.6134796,38.5004272,0,2,0,0,0,0,0,0,2,1,0,2,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,3,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,2,0
97.7901764,87.602478,-136.55057,1,3,0,0,0,0,0,0,2,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
74.4904327,54.1137238,-23.9319,1,2,0,0,0,1,0,0,3,1,4,0,1,2,2,1,1,1,1,0,0,0,1,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-70.72493,-86.152176,104.265503,0,3,0,0,0,0,0,0,2,1,2,1,0,2,1,1,1,0,2,0,1,6,1,1,2,1,3,0,1,2,1,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.2721252,86.0758209,-58.702377,1,0,0,0,0,2,0,0,2,2,3,2,0,0,1,2,0,0,0,0,0,2,0,3,4,3,1,2,1,2,4,2,3,3,3,1,0,1,1,2,0,1,0,0,1,1,6,0,1,0,1,0,0,0,0,0,6,0,1,7,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-90.664902,57.2134399,47.1947479,1,1,0,0,1,1,0,0,2,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,2,2,2,3,0,2,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86.9936218,-91.500832,-190.99249,1,4,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,3,1,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,1,1,1,1,1,5,2,0,6,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.9277802,-2.642807,-41.748871,0,2,0,0,0,0,0,0,3,1,1,1,0,0,0,2,0,0,0,0,1,3,2,1,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,3,2,1,2,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77.7250977,-93.621178,-190.56569,1,1,0,0,2,1,0,1,2,2,2,1,0,0,2,1,0,0,0,1,0,0,2,2,0,0,2,0,1,2,1,1,1,2,5,1,1,1,1,1,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7932129,92.766098,175.013794,1,2,0,1,0,1,0,0,4,0,3,1,1,0,2,2,0,1,0,1,0,0,3,1,0,0,2,0,1,3,0,2,1,0,1,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.141449,-88.583466,-171.5206,2,4,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,3,2,1,2,1,2,1,1,2,2,1,0,2,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
24.1101837,81.3003235,-31.148361,1,3,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,1,4,2,1,1,2,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,1,1,4,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.3730316,-23.983765,-10.61499,1,2,0,0,0,0,0,0,3,0,5,2,0,0,2,1,0,0,1,0,0,1,2,2,1,0,2,0,2,2,0,2,0,0,0,0,0,0,1,0,1,3,0,1,1,0,0,0,0,0,0,1,3,2,2,0,5,0,1,7,0,0,2,1,0,1,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
22.3594513,59.9979095,148.700195,1,2,0,0,0,1,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-46.574581,-49.789429,138.893951,0,1,0,0,0,0,0,0,2,1,1,2,0,0,0,2,0,0,0,0,0,2,1,2,1,0,1,0,1,2,1,3,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,2,2,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.2832413,3.42525482,163.086792,1,1,0,0,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,2,3,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,7,1,0,8,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
36.1801605,-69.797844,-188.42648,3,4,0,0,0,1,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0
-58.081318,95.122406,-20.699615,1,2,0,0,0,0,0,0,1,0,1,2,0,3,2,1,2,1,2,1,0,0,1,3,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
71.6298828,-26.547791,-162.47006,2,1,0,1,0,0,0,0,2,1,1,1,0,0,1,2,0,0,0,0,1,1,2,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,7,0,6,2,1,1,1,0,3,0,1,0,1,0,1,1,1,0,4,1
40.1360474,83.8238068,-25.264175,1,2,0,0,0,1,0,0,4,1,2,2,0,1,1,2,1,1,0,0,0,0,1,2,0,0,0,0,1,3,6,2,2,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
-69.478607,-49.459179,-188.2699,2,4,0,0,0,0,0,0,2,0,2,0,0,1,1,1,0,0,1,0,1,5,2,1,3,2,1,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0
33.6652985,56.2248535,127.149139,0,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,4,1,1,2,0,1,0,1,2,2,3,1,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-54.104351,-87.544014,17.1616821,1,3,0,0,0,0,0,1,1,1,1,3,0,3,3,1,1,2,1,1,0,0,2,2,0,0,0,0,1,2,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,2,2,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.810867,-67.064133,17.5039063,2,3,0,0,1,2,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,2,1,1,3,1,1,1,1,0,0,0,0,0,2,1,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
56.704361,82.867981,-20.903046,0,0,0,0,1,3,0,0,2,1,2,3,0,0,2,2,0,0,0,0,0,0,1,3,0,0,0,0,1,1,1,1,2,2,5,1,0,2,0,1,1,0,1,0,4,1,1,0,1,1,0,1,1,0,1,0,2,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95.8474426,92.7973328,0.27905273,1,1,0,0,1,1,0,0,2,1,3,1,0,0,1,2,0,0,0,0,0,0,2,2,0,0,1,0,1,1,0,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50.1703949,99.1248474,160.360199,1,4,0,0,0,0,0,1,3,1,1,2,1,3,3,2,2,4,3,1,0,0,1,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,1,0,3,3,4,2,3,1,2,4,3,2,2,4,0,0,2,0,0,0,0,0,3,0,2,1,1,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,1
69.9585419,-97.918526,-147.03165,0,1,0,0,0,0,0,0,2,0,1,2,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,1,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87.3473358,98.9727173,49.9287415,2,3,1,0,0,0,0,0,3,1,2,1,0,2,3,1,2,2,2,1,0,1,2,3,2,1,0,0,1,3,3,1,1,1,2,1,1,1,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,2,1,9,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.1850739,98.6134338,-114.95215,1,4,0,0,0,0,0,0,3,1,1,2,0,0,1,1,0,0,0,0,0,2,2,2,1,0,1,0,1,2,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,1,4,1,1,1,1,1,0,0,0,0,0,0,0,2,2,1,0,2,1,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1
88.7287903,88.369873,-69.707581,2,3,0,0,0,1,0,0,3,1,2,1,0,2,2,1,2,2,1,1,0,0,1,3,0,0,0,0,1,3,3,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,1,2,3,1,1,1,2,1,0,0,1,0,0,1,0,0,0,1,0
78.6516876,-56.122833,-3.9253998,1,0,0,0,1,3,0,0,1,1,3,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,1,2,2,1,0,0,0,0,0,2,1,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,0,5,1,3,8,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
54.3672028,-3.6431885,181.166931,1,1,0,0,1,1,0,0,2,1,2,2,1,1,1,1,1,0,1,0,1,3,1,1,2,0,1,1,1,2,2,2,2,1,0,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,2,1,2,2,8,1,1,8,1,2,1,1,5,0,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.8809204,-78.757919,-24.389862,1,2,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,2,2,1,2,2,1,1,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,2,1,0,1,3,2,3,5,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0
54.5205078,33.3291779,-19.084091,1,2,0,0,0,0,0,0,2,1,2,1,1,1,2,1,1,0,1,1,1,1,3,1,2,1,4,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-67.822601,-85.658737,-150.51752,1,1,0,0,0,1,0,0,1,1,2,3,1,1,2,1,1,0,1,0,0,0,0,4,0,0,0,0,2,3,2,3,0,2,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,1,1,3,1,1,0,1,1,0,1,2,2,1,1,0,1,0,0,1,4,0,1,1,0,1,0,1,0,1,0,0
43.9283905,76.3406372,68.0538635,1,2,0,0,1,1,0,0,2,1,1,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,1,0,0,0,0,0,1,1,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.97966766,86.5835266,195.450348,2,3,0,0,0,0,0,0,3,1,2,1,0,0,0,2,0,0,0,0,1,3,1,1,3,3,1,2,0,2,4,2,1,1,0,0,0,0,0,0,2,2,2,1,0,2,0,0,0,0,0,0,2,1,2,3,0,1,0,1,0,1,0,0,2,2,1,0,1,1,2,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
99.3214111,-30.621445,-199.15065,2,3,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,4,2,1,1,2,2,0,1,2,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51.2315674,-46.748089,176.82019,2,1,0,0,0,0,0,0,1,2,2,1,1,1,2,1,0,0,0,0,0,1,2,1,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,2,0,5,3,5,1,6,1,0,1,0,0,3,0,1,0,0,1,0,0,0,1,3,0
81.3358307,77.6931458,95.2137451,2,4,0,0,0,0,0,0,3,1,2,2,1,2,3,2,2,3,2,1,0,0,1,2,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,9,2,7,5,1,2,2,4,3,1,0,1,1,1,1,0,0,0,2,1
-75.040916,97.8332214,120.053101,2,3,0,0,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1,1,2,2,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,2,2,5,2,1,4,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1392517,96.7707825,191.695648,2,4,0,0,0,0,0,0,1,1,1,1,0,1,2,2,0,0,1,0,2,2,4,0,2,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,1,0,1,4,2,0,1,1,1,1,1,0,0,0,0,2,1,0,2,0,1,0,2,2,0,4,1,4,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
90.141449,-88.583466,-171.5206,2,4,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,3,2,1,2,1,2,1,1,2,2,1,0,2,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0
36.1801605,-69.797844,-188.42648,3,4,0,0,0,1,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0
71.6298828,-26.547791,-162.47006,2,1,0,1,0,0,0,0,2,1,1,1,0,0,1,2,0,0,0,0,1,1,2,1,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,7,0,6,2,1,1,1,0,3,0,1,0,1,0,1,1,1,0,4,1
-69.478607,-49.459179,-188.2699,2,4,0,0,0,0,0,0,2,0,2,0,0,1,1,1,0,0,1,0,1,5,2,1,3,2,1,1,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0
-31.810867,-67.064133,17.5039063,2,3,0,0,1,2,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,2,1,1,3,1,1,1,1,0,0,0,0,0,2,1,1,0,0,1,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
87.3473358,98.9727173,49.9287415,2,3,1,0,0,0,0,0,3,1,2,1,0,2,3,1,2,2,2,1,0,1,2,3,2,1,0,0,1,3,3,1,1,1,2,1,1,1,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,2,1,9,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.7287903,88.369873,-69.707581,2,3,0,0,0,1,0,0,3,1,2,1,0,2,2,1,2,2,1,1,0,0,1,3,0,0,0,0,1,3,3,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,1,2,3,1,1,1,2,1,0,0,1,0,0,1,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.97966766,86.5835266,195.450348,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5.5,2.5,2.5,4.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
99.3214111,-30.621445,-199.15065,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,6.5,2.5
51.2315674,-46.748089,176.82019,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
81.3358307,77.6931458,95.2137451,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,4.5,2.5,2.5,3.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-75.040916,97.8332214,120.053101,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,8.5,5.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38.1392517,96.7707825,191.695648,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
