,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
-66.02084351,35.42636108,156.7001343,1,2,0,0,1,1,0,0,2,1,2,1,0,0,0,3,0,0,0,0,2,3,2,1,3,1,3,2,0,2,1,2,1,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,1,1,3,1,1,1,2,0,0,0,0,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.35256958,96.91596985,187.223877,3,2,0,0,0,0,0,1,1,1,2,1,1,2,1,2,1,1,1,0,0,0,1,0,0,1,0,0,1,3,1,2,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
58.46092224,88.27557373,71.89575195,1,2,0,0,0,4,0,0,2,1,2,1,0,1,2,2,0,1,1,1,0,0,1,3,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.25764465,-70.10679626,185.4930115,1,1,0,0,1,1,0,0,2,1,2,2,0,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,1,3,3,1,1,2,0,0,0,0,1,1,1,1,2,0,0,1,4,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
87.75436401,96.12438965,-27.17401123,1,2,0,0,1,0,0,1,2,2,1,2,1,1,2,1,1,1,2,1,0,0,1,3,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,2,3,0,0,0,0,0,1,0,1,0,0,2,1,2,1,2,1,2,2,1,2,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,1,1,3,0
93.55722046,9.52167511,-185.6746063,1,3,0,0,0,2,0,0,1,1,2,1,0,1,1,2,1,1,1,1,0,0,1,1,0,0,0,0,2,2,1,2,1,1,6,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,0
99.54220581,45.78233337,-29.86540222,1,1,0,1,0,0,0,0,4,2,1,3,0,1,1,2,0,0,0,0,2,2,2,2,3,2,2,1,1,2,1,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,4,1,0,1,1,1,1,1,0,1,1,0
-87.41368103,77.75390625,195.9575195,1,1,0,1,0,0,0,0,2,1,2,1,0,0,1,1,0,0,0,0,0,1,2,2,1,0,1,0,1,1,1,2,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,3,2,1,2,0,1,1,1,1,0,1,0,3,1,5,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
11.17329407,-99.26055908,198.0014343,2,2,0,0,0,0,0,0,1,1,3,2,1,1,1,2,0,0,0,0,0,0,0,1,0,0,2,0,1,3,0,2,0,0,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
43.9151001,42.43338013,-55.27272034,1,2,0,0,0,0,0,0,4,2,1,2,0,0,1,2,0,0,0,0,0,0,1,2,1,0,0,0,1,3,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,7,1,7,1,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,1
-12.61255646,65.87426758,115.4932861,1,2,0,0,0,0,0,0,2,1,2,2,0,0,0,3,0,0,0,0,0,1,1,1,1,0,1,0,0,4,2,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,2,1,0,1,0,6,1,6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-95.52661133,-38.14247894,176.8625183,1,3,0,0,0,0,0,0,2,1,1,1,1,1,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,8,2,7,6,1,3,1,2,1,1,1,0,1,0,0,0,1,0,0,1
-95.88438416,-34.63032532,176.9702759,3,2,0,0,1,2,0,0,1,0,3,1,2,2,2,1,3,2,3,2,0,0,2,1,0,0,0,0,1,1,1,2,3,1,2,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,2,2,0,1,1,1,0,1,0,1,1,2
54.56611633,98.99508667,-82.49994659,3,1,1,2,1,1,0,0,2,0,2,2,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,1,2,1,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,6,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-82.59532166,73.8888092,190.8103027,1,1,1,0,0,1,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,2,2,0,1,0,0,2,2,2,1,1,2,0,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,1,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-91.22684479,-98.51570129,183.7674866,2,2,0,0,1,0,0,0,2,0,2,2,0,0,1,3,0,0,0,0,0,0,1,1,1,0,1,0,1,2,0,2,0,1,0,0,0,0,0,0,3,1,1,1,1,2,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,2,0,4,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1
90.75614929,99.41020203,109.0335693,1,1,1,2,1,2,0,0,3,1,2,0,0,1,3,1,1,1,2,1,0,1,1,2,0,0,0,0,1,2,5,2,3,2,6,1,0,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,1,1,5,1,0,0,1,1,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81.01831055,-68.38298035,162.6882629,1,2,0,2,0,0,0,0,3,1,1,2,0,1,1,1,2,0,0,0,1,1,2,2,4,0,3,1,0,2,1,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,0,0,3,1,1,2,0,0,0,0,3,2,2,2,4,0,6,1,1,1,1,0,6,1,2,2,1,0,1,2,1,0,6,1
49.37953186,-7.701255798,124.7012024,1,2,0,0,1,1,0,0,3,1,2,2,0,0,1,3,0,0,0,0,0,0,1,3,1,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-29.98901367,-73.07453918,-193.0522919,1,2,0,0,0,0,0,0,3,1,1,3,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.715950012,29.6714325,-17.38696289,1,2,0,0,0,0,0,1,2,1,1,2,0,1,1,1,1,0,1,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,3,4,2,0,1,1,0,0,0,0,6,2,1,2,1,2,1,2,1,1,6,1
-0.748062134,98.91975403,141.4735718,1,1,0,0,0,0,0,0,2,1,1,3,1,1,2,1,1,1,1,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,2,1,1,3,2,1,5,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,6,1,1,1,0,0,1,1,1,1,6,0
77.94578552,37.55877686,56.5144043,1,2,0,1,0,1,0,0,3,1,1,1,0,1,1,1,2,1,0,0,0,2,2,2,1,0,1,0,0,2,2,1,1,1,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,1,0,0,2,0,0,0,0,3,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.77740479,-54.61360931,161.3355713,1,2,0,0,1,0,1,0,1,1,1,1,2,1,2,1,1,1,2,1,0,0,1,3,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
-9.322273254,-30.4865036,-190.4156952,2,2,0,0,0,1,0,0,2,1,2,1,2,4,2,1,4,1,2,1,0,0,1,2,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,1,1,2,2,1,3,3,1,2,0,1,0,1,1,4,1,0,1,1,3,0,1,0,2,3,2
-28.13288879,-77.22304535,135.3687744,1,2,1,0,0,1,0,0,3,1,2,2,0,0,1,2,0,0,0,0,0,1,1,2,1,0,1,0,0,3,3,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.61474609,63.82759094,-90.65530396,2,2,0,0,0,0,0,0,2,1,1,3,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.68746948,-94.24311829,44.19929504,2,3,0,0,0,0,0,0,1,1,1,2,2,3,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,3,0,3,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,3,1,3,1,1,0,0,1,5,0,0,1,0,1,0,1,0,1,5,1
-47.72545624,82.11100769,11.22763062,1,1,0,0,0,0,0,0,2,1,1,3,0,0,1,2,0,0,0,0,0,1,2,2,1,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,1,3,1,2,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,2,0
-85.60661316,-89.42510223,199.8000488,2,2,0,0,0,0,0,1,2,1,1,2,1,1,2,1,0,0,0,0,1,1,2,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.684844971,87.15206909,7.143356323,1,3,0,0,0,2,0,0,2,1,1,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,1,0,1,2,1,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.62135315,85.32331848,118.2636719,1,2,0,0,1,0,0,0,2,1,1,1,0,0,1,2,0,0,1,0,0,0,1,3,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,0
-90.25325012,-50.22676468,-38.41625977,1,2,0,1,0,1,0,0,1,0,2,0,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,1,2,0,0,2,2,0,0,0,1,0,0,2,3,1,2,1,0,0,2,0,0,0,0,3,2,3,3,1,0,2,1,1,0,2,0,1,1,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59.93289185,55.41569519,6.269805908,1,2,0,0,0,0,0,0,3,1,1,3,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,7,2,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85.59039307,60.20613098,-98.77781677,2,2,0,0,0,0,0,0,2,1,1,2,0,1,1,2,1,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,5,1,0,1,1,1,0,2,1,1,2,1
-90.56672668,-84.35392761,182.4298706,2,2,0,0,0,0,1,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.93831635,-16.60601807,188.6272583,0,3,0,0,0,0,0,0,3,2,1,2,0,0,1,2,0,0,0,0,0,0,1,5,0,0,0,0,1,2,2,3,0,0,0,0,0,1,0,0,2,2,1,1,1,0,2,2,1,1,1,1,2,0,0,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,4,1,0,1,0,1,2,1,0,0,0,0,1,0,0,0,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.01856995,98.76785278,-123.6025314,2,1,0,0,0,0,0,1,2,2,1,2,1,2,2,1,1,1,1,0,1,1,2,1,1,2,0,2,2,3,1,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,2,2,1,2,0,1,1,0,1,0,0,1,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,2,1,1,1,1,3,1,1,0,4,3,1
36.19943237,96.18721008,195.3893433,2,2,0,0,1,2,0,1,2,2,2,2,1,0,1,2,0,0,0,0,2,3,3,1,1,3,1,2,2,3,2,1,2,2,0,0,0,0,1,0,2,3,2,0,0,1,2,1,0,0,0,0,1,0,1,2,3,0,2,0,1,1,1,1,3,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-65.24572754,93.2013092,182.5618591,0,2,0,0,0,0,0,0,1,2,0,2,1,1,2,1,1,1,2,1,1,0,1,3,0,0,0,0,1,2,1,1,0,0,4,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26.40946198,87.62942505,-50.1496582,2,1,1,0,1,1,0,0,4,2,1,3,0,0,2,2,0,0,0,0,0,0,1,3,0,1,0,0,1,3,4,2,1,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,5,1,5,4,3,1,2,0,1,0,0,0,6,2,1,2,1,3,2,2,1,1,1,1
90.48123169,98.52781677,-109.1704102,1,1,0,0,0,1,0,0,3,2,2,2,1,1,2,2,0,1,1,0,0,0,1,2,0,0,0,0,1,5,4,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,5,1,0,4,1,1,0,2,2,1,1,2,4,2,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0
26.06156158,56.63656616,46.67437744,1,1,1,1,0,0,0,0,2,2,1,3,1,4,2,1,2,2,4,2,0,0,1,3,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,2,1,1,1,1,1,1,1,1,4,0
-22.29359436,76.90509033,-59.13679504,1,2,0,0,0,0,0,0,2,2,1,3,2,4,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,1,3,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,4,0
55.26704407,83.85179138,-175.769455,0,2,0,0,0,0,0,0,3,2,1,3,0,0,1,2,0,0,0,0,1,2,2,3,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,4,1,2,2,8,2,4,9,1,2,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,2,0
-93.22424316,21.41766357,86.18994141,1,3,0,0,0,0,1,0,2,2,2,3,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,2,2,1,1,1,0,5,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,2,1,0,3,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,3,1
26.92809296,46.62294006,103.4262085,1,3,0,0,0,0,0,0,2,2,1,1,1,0,3,1,1,1,1,0,0,1,1,2,0,0,0,0,1,2,3,3,2,0,2,1,0,1,1,1,2,2,0,0,0,0,0,0,0,1,0,0,3,0,1,1,2,0,0,1,1,1,0,1,1,0,1,3,0,0,0,0,0,1,0,0,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-96.34989166,84.22154236,8.190841675,1,1,2,2,1,2,0,0,3,1,1,1,0,1,2,1,0,1,1,1,0,2,2,2,1,0,0,0,2,3,6,1,3,3,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,3,0,0,5,0,0,0,1,0,0,0,0,3,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-96.08613586,43.89988708,-110.0486603,2,2,1,1,0,1,0,0,2,2,2,2,3,4,4,1,3,3,6,3,0,0,1,3,0,0,0,0,1,4,3,2,2,1,9,3,2,2,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,7,2,0,1,1,2,1,1,1,2,8,2
-24.42066193,85.17935181,-59.64387512,0,2,1,0,0,0,0,0,3,2,0,4,0,0,1,1,0,0,1,0,0,0,1,4,0,0,0,0,1,2,2,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,6,0
-96.78404999,96.2081604,92.54199219,1,2,1,1,1,3,0,0,3,1,2,1,0,0,1,2,0,0,0,0,0,1,2,3,0,0,0,0,1,1,3,1,1,2,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.01856995,98.76785278,-123.6025314,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,2.5,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.19943237,96.18721008,195.3893433,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-65.24572754,93.2013092,182.5618591,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,7.5,2.5
26.40946198,87.62942505,-50.1496582,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
90.48123169,98.52781677,-109.1704102,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,8.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26.06156158,56.63656616,46.67437744,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
