,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
96.66392517,99.20095825,-190.9001007,1,2,0,0,1,2,0,2,3,1,2,3,3,4,2,1,2,2,2,1,0,0,0,2,0,0,0,0,1,1,1,3,2,1,1,0,1,0,1,3,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,3,6,6,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
-62.47315979,99.7722168,114.0345154,1,2,0,0,0,2,0,0,2,1,2,1,1,2,2,2,1,1,0,1,0,0,0,2,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76.83036804,-19.97120667,-139.7758942,0,2,0,0,0,0,0,0,2,1,1,3,1,1,2,0,2,1,2,0,0,0,1,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,4,4,1,0,0,0,1,0,0,1,2,2
-99.46720886,96.46636963,74.65267944,2,2,0,0,1,3,0,1,2,1,2,2,2,1,3,3,1,1,1,1,0,0,1,2,0,0,0,0,2,3,3,2,2,1,2,2,1,1,1,2,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,4,1,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99017334,97.75256348,82.36917114,1,2,0,0,0,0,0,0,3,1,1,2,2,3,2,0,3,1,3,1,0,0,1,2,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,1,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,2,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,3,3
-5.193130493,98.42150879,132.5366821,1,2,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99.47146606,-81.32045746,52.02598572,0,2,0,0,1,0,0,0,3,1,1,3,0,0,1,3,0,0,0,0,0,0,1,5,0,0,0,0,3,1,0,2,0,1,0,0,1,0,0,0,4,2,2,0,0,1,1,1,0,1,0,1,0,0,2,1,5,1,1,6,1,2,1,1,1,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
46.98123169,-59.80351639,-65.18751526,2,2,0,1,0,0,0,0,2,1,2,2,0,0,1,3,0,0,0,0,0,0,1,4,0,0,0,0,2,3,2,2,1,1,3,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,2,1,5,2,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,5,0,4,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
76.1978302,98.86364746,139.2275391,1,2,0,0,0,0,0,0,2,2,0,2,1,2,1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,2,2,2,1,5,1,2,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,1,1,1,3
-29.12433624,38.10362244,118.0757446,1,2,0,0,0,0,0,0,2,1,1,2,0,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,6,2,6,5,1,1,1,1,4,1,0,1,0,1,0,1,0,2,2,1
9.881462097,11.92250061,-121.2490082,1,2,0,0,1,1,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,2,1,2,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56.21115494,-75.91093445,96.2946167,0,2,0,0,0,0,0,0,2,1,0,2,0,0,1,1,0,0,1,0,0,2,1,2,1,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,5,2,2,3,0,0,3,0,0,0,0,5,0,1,3,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,6,1,1,1,1,1,1,1,1,2,4,1
39.6456604,-86.4054184,194.7102661,0,2,0,0,0,0,0,0,2,1,1,3,0,1,2,1,2,0,1,0,0,0,1,3,0,0,0,0,1,2,1,4,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,8,2,0,1,0,1,2,1,1,0,2,1
98.29093933,9.732841492,-191.9272919,1,2,0,0,1,1,0,0,2,1,1,1,2,2,1,1,2,1,2,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-96.36360168,-44.77890778,13.33250427,2,2,0,2,0,2,0,0,1,1,2,1,0,0,1,3,0,0,0,1,0,0,1,1,1,0,0,1,2,2,2,1,1,2,0,0,0,0,0,0,1,1,3,2,1,0,2,0,1,1,0,0,1,1,1,1,2,1,1,2,1,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25896454,74.97865295,11.48112488,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,1,0,1,0,1,3,2,1,3,2,3,1,1,2,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5,2,2,5,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.81468201,42.03485107,-112.0501633,0,2,0,0,0,0,0,0,3,1,1,3,0,0,1,3,0,0,0,0,0,0,1,3,0,0,1,0,2,2,1,4,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,1,1,5,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79.81445313,-92.6720047,-42.74832153,1,2,0,0,1,2,0,0,3,1,2,1,0,0,0,2,0,0,0,0,0,1,2,1,1,1,0,1,1,2,2,1,0,2,0,0,0,0,0,0,4,2,4,1,2,3,1,1,0,1,1,0,1,1,2,2,1,0,1,1,0,0,0,1,6,2,2,6,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-48.01317596,-56.00130081,53.01499939,1,2,0,0,0,0,0,0,2,1,0,2,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2,3,1,7,2,2,7,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
-77.5137558,-88.16009521,4.457504272,1,3,0,0,1,3,0,0,2,1,2,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,2,2,0,3,2,4,2,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.04492188,97.35726929,-59.11351013,1,2,0,0,1,3,0,0,2,1,1,1,0,1,2,1,1,1,1,1,1,3,2,1,3,2,1,1,0,2,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-33.12046814,25.27009583,-142.9434204,2,2,0,0,1,0,0,0,2,1,1,1,0,0,1,1,1,0,1,0,1,3,2,1,2,2,2,2,1,2,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5,1,1,5,0,1,0,1,3,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,5,0
-70.26669312,19.68102264,176.8153076,1,2,0,0,0,0,0,0,2,1,1,2,2,4,3,1,3,1,3,1,0,0,1,2,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,3,1,0,1,4,0,0,0,0,4,1,1,1,1,2,0,2,1,3,6,2
12.36883545,55.71098328,168.7603455,1,2,0,0,0,1,0,0,1,1,2,1,0,1,1,2,0,0,0,1,1,1,2,1,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96.87831116,83.5983429,-116.1245193,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,7,2,5,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
-61.55482101,10.53305817,70.8560791,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,2,2,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,6,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-15.91311646,38.21469116,178.3060303,2,2,0,0,1,1,0,0,2,1,2,1,1,2,2,2,1,0,1,1,0,0,1,3,0,0,0,0,2,1,1,2,1,1,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,2,0,0,1,0,0,6,0,0,1,1,1,0,1,1,0,4,1
-97.65266418,-2.763069153,67.25305176,1,2,0,0,0,0,0,0,2,1,1,1,0,0,2,1,1,1,1,1,0,0,2,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.09416199,41.77052307,103.3722534,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0
-86.04485321,65.2434082,-4.518371582,2,2,1,2,0,0,0,0,2,2,1,3,1,2,3,2,3,1,2,2,0,0,1,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,3,1,2,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,2,0,1,4,1,0,1,0,0,0,1,1,0,0,0
61.16139221,93.17852783,167.1146851,2,2,0,0,1,1,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,1,2,1,1,1,1,1,1,3,2,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,2,1,3,1,2,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96.53765869,48.32894897,-166.8107605,1,2,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,1,7,1,1,6,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
35.1260376,-89.4544754,184.9248047,1,2,0,0,0,0,0,0,2,1,0,2,0,0,2,2,1,0,0,0,0,0,1,3,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,1,3,1,4,1,1,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1
18.72433472,90.91491699,191.7907715,2,2,0,0,1,2,0,0,2,1,3,1,0,0,1,3,0,0,0,0,1,3,3,2,2,1,2,1,1,3,3,1,1,2,0,1,0,0,0,0,2,2,2,1,3,2,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,8,3,4,8,1,2,3,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,1,1,1,2,0
-54.89696884,93.6308136,148.6671448,1,2,0,0,0,1,0,0,2,1,1,2,1,2,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,2,0,1,2,0,0,0,0,4,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.32883453,90.41505432,161.8710938,1,2,0,0,1,3,0,0,2,1,3,1,0,1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,2,2,2,1,2,3,1,0,0,0,0,1,1,0,2,1,1,1,7,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-98.80465698,-98.93035889,35.82472229,2,2,0,1,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,2,3,0,0,0,0,0,3,2,3,1,0,3,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,7,1,5,5,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93.4889679,69.76499939,195.4693909,1,2,0,0,1,1,0,0,3,2,2,2,2,5,3,1,4,2,3,1,0,0,1,3,0,0,0,0,1,2,1,2,1,0,2,0,1,0,0,0,1,1,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0,0,0,5,1,0,1,1,2,1,2,1,1,4,2
-65.81230927,92.12927246,128.7912292,2,2,1,0,1,0,0,0,3,1,1,2,2,2,3,2,2,2,3,1,0,0,2,4,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,2,2,0,2,0,1,0,2,1,0,0,0,8,3,2,3,3,4,1,6,3,4,8,5
28.82691956,70.69960022,-178.2660675,1,2,0,0,1,1,0,0,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1
-40.94306183,98.89102173,37.0967865,1,2,0,0,0,1,0,0,2,1,1,1,2,4,2,2,1,1,1,2,0,0,0,2,0,0,0,0,2,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,4,1,1,6,1
-34.02236176,99.60011292,-69.25260925,3,2,0,1,1,1,0,0,2,1,1,2,2,2,3,1,3,1,4,2,0,0,1,3,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,1,0,1,0,0,5,2,1,3,2,2,0,2,1,1,3,2
72.02511597,99.60697937,146.8046265,1,2,0,0,1,1,0,1,3,2,1,2,2,4,3,1,3,2,4,2,0,0,1,4,0,0,0,0,1,2,2,2,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,3,0,0,0,1,0,4,0,0,0,0,4,2,0,1,1,2,0,2,0,1,1,3
-61.93325043,87.56451416,186.2380066,2,2,0,0,1,1,0,0,2,2,2,1,0,0,1,2,0,0,1,1,1,1,2,2,1,2,1,1,2,3,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,6,3,2,6,1,3,1,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
89.14851379,85.83570862,14.37908936,0,2,0,0,1,0,0,1,4,1,1,2,2,2,1,1,2,1,1,0,0,0,0,4,0,0,0,0,2,2,2,4,1,2,0,0,0,0,0,1,3,1,1,0,0,1,4,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,0,1,2,0,1,2,2
96.66392517,99.20095825,-190.9001007,1,2,0,0,1,2,0,2,3,1,2,3,3,4,2,1,2,2,2,1,0,0,0,2,0,0,0,0,1,1,1,3,2,1,1,0,1,0,1,3,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,3,6,6,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
-99.46720886,96.46636963,74.65267944,2,2,0,0,1,3,0,1,2,1,2,2,2,1,3,3,1,1,1,1,0,0,1,2,0,0,0,0,2,3,3,2,2,1,2,2,1,1,1,2,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,4,1,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.99017334,97.75256348,82.36917114,1,2,0,0,0,0,0,0,3,1,1,2,2,3,2,0,3,1,3,1,0,0,1,2,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,1,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,2,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1,3,3
76.1978302,98.86364746,139.2275391,1,2,0,0,0,0,0,0,2,2,0,2,1,2,1,1,2,0,1,1,0,0,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,2,2,2,1,5,1,2,4,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,1,1,1,3
98.29093933,9.732841492,-191.9272919,1,2,0,0,1,1,0,0,2,1,1,1,2,2,1,1,2,1,2,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.04485321,65.2434082,-4.518371582,2,2,1,2,0,0,0,0,2,2,1,3,1,2,3,2,3,1,2,2,0,0,1,3,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,3,1,2,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,2,0,1,4,1,0,1,0,0,0,1,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-93.4889679,69.76499939,195.4693909,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,1.5,2.5,7.5,2.5
-65.81230927,92.12927246,128.7912292,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,8.5,5.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28.82691956,70.69960022,-178.2660675,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,2.5,1.5,2.5,1.5,1.5,2.5,2.5,1.5,2.5,1.5,2.5,1.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,2.5,1.5,2.5,1.5,7.5,2.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-40.94306183,98.89102173,37.0967865,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,8.5,1.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
-34.02236176,99.60011292,-69.25260925,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,1.5,2.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.5,1.5,2.5,1.5,8.5,2.5,2.5,8.5,1.5,2.5,1.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
