,,,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325,b326,b327,b328,b329,b330,b331,b332,b333,b334,b335,b336,b337,b338,b339,b340,b341,b342,b343,b344,b345,b346,b347,b348,b349,b350,b351,b352,b353,b354,b355,b356,b357,b358,b359,b360,b361,b362,b363,b364,b365,b366,b367,b368,b369,b370,b371,b372,b373,b374,b375,b376,b377,b378,b379,b380,b381,b382,b383,b384,b385,b386,b387,b388,b389,b390
63.62200928,-13.18998718,115.973175,2,2,0,0,0,0,0,0,2,1,1,1,1,1,1,2,2,1,1,3,0,0,1,3,0,0,0,0,1,2,2,4,0,0,0,0,0,0,0,0,3,3,1,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,6,1,1,0,1,1,1,2,0,0,2,0
-1.110115051,59.3369751,189.3702087,2,2,0,1,0,0,0,0,2,2,1,3,0,0,1,2,0,0,0,0,0,0,1,2,0,1,1,0,1,3,3,3,1,0,1,1,0,0,0,1,2,4,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,7,3,7,4,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
-86.52321625,-92.5200882,-72.59733582,1,2,0,0,0,1,0,0,2,1,2,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,3,1,2,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,1
66.48640442,-23.35530853,-189.1287384,1,1,0,0,1,1,0,0,2,1,2,3,1,2,2,1,2,1,2,2,0,0,1,3,0,0,0,0,1,2,2,1,1,1,7,2,1,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,2,1
0.489845276,90.05499268,98.10461426,0,2,0,0,1,1,0,0,2,0,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,1,0,1,3,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.70882416,-96.52787018,-6.125244141,2,2,0,0,0,0,0,0,2,2,1,3,0,0,1,4,0,0,0,0,1,0,2,2,1,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,1,3,1,7,2,2,7,3,1,2,3,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
81.2706604,29.43629456,-56.29125977,1,2,0,0,0,0,0,0,3,1,2,2,0,0,0,2,0,0,0,0,1,2,1,1,3,1,2,2,1,3,2,2,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,1,3,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
-81.1697464,-65.75704956,196.4841003,1,2,0,0,0,0,0,0,2,1,1,3,0,0,1,2,1,0,0,1,0,0,1,2,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,2,0,0,0,1,4,1,0,1,0,1,1,1,0,1,2,1
-82.94707489,56.03468323,-122.1961823,1,2,0,0,1,0,0,0,2,1,1,1,1,1,2,2,1,0,1,0,0,0,1,2,0,0,0,0,2,2,1,1,1,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,8,3,8,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
-24.48972321,-48.82174683,-88.42739868,1,3,0,0,0,0,0,0,2,1,1,2,0,0,1,3,0,0,0,0,0,0,1,2,1,0,1,0,1,1,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,2,1,2,1,8,2,2,8,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-96.07965088,-86.31642151,68.1121521,1,3,0,0,0,1,0,0,2,2,1,2,0,0,1,4,0,0,0,0,2,1,3,2,3,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.045074463,-42.22000885,-177.4684296,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,3,2,1,1,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,6,0
-10.47029877,85.45269775,-96.140625,1,1,0,0,0,0,0,0,2,1,2,3,1,1,2,1,1,0,2,0,0,0,1,2,0,0,0,0,2,3,1,1,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,8,2,7,3,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0
94.824646,-52.34278488,-181.9706116,1,2,0,0,1,1,0,0,2,1,1,1,1,3,2,1,2,2,2,1,0,0,0,2,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,1,1
68.33200073,-18.8290329,-98.82276154,1,2,0,0,0,0,0,0,3,1,1,1,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,1,0,0,2,1,1,0,6,1,1,6,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-94.73821259,97.55978394,198.022522,1,3,0,0,0,0,0,0,2,1,1,1,0,0,1,2,0,0,0,0,1,1,2,1,1,1,1,1,1,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-72.67746735,91.67433167,182.2190247,1,2,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-7.066757202,62.14675903,-72.38339233,1,2,0,0,0,1,0,0,2,1,1,1,0,0,1,2,0,0,0,0,1,1,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,2,2,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17.36170197,98.49684143,148.9506836,1,2,0,1,0,0,0,0,2,2,1,3,0,0,2,3,0,0,0,0,1,0,2,2,0,1,0,0,2,2,1,3,0,0,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,2,0,3,1,5,2,7,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
95.26739502,60.22140503,24.1103363,1,1,0,0,1,1,0,0,2,1,1,1,1,1,1,1,0,0,0,0,0,1,2,1,2,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,2,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-94.2975769,36.85195923,183.14151,1,2,0,0,0,0,0,0,2,1,1,2,1,1,1,2,1,0,0,1,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
58.04638672,-23.19582367,138.3457031,1,2,0,0,1,3,0,0,2,2,2,1,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,1,3,2,1,2,3,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,6,2,1,6,1,2,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.89575195,-6.379737854,98.39306641,1,2,0,0,0,2,0,0,2,1,3,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,2,2,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48210907,-9.182701111,-42.64225769,1,2,0,0,0,0,0,0,1,2,0,2,0,0,1,3,0,0,0,0,1,0,1,3,0,1,1,0,1,2,1,3,0,0,1,0,0,0,0,0,3,2,1,0,1,0,3,0,0,1,1,1,1,1,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,1,0,1,1,1,2,0,0,1,1,0,0,0,1,0,1,0
4.294670105,75.50595093,-71.2406311,1,1,0,0,0,0,0,0,2,1,2,2,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-95.03608704,90.5300293,148.2378845,1,2,0,0,1,1,1,0,2,1,1,2,1,1,1,2,2,1,1,1,0,0,1,4,0,0,0,0,2,2,2,2,1,1,6,1,1,0,2,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,2,6,7,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
-57.90552521,-60.7827301,-175.99086,1,2,0,0,0,0,0,0,2,1,2,3,0,0,1,2,0,0,0,0,0,1,2,2,2,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,1,0,1,0,1,1,0,2,1,7,1,2,7,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.61138916,83.44921875,165.5371704,1,2,0,0,0,0,0,0,2,1,0,2,1,2,2,1,1,1,1,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0,0,2,0
87.55059814,52.33912659,-151.0960388,1,2,0,0,0,1,0,0,2,1,1,2,0,1,3,2,1,0,1,1,0,0,1,3,0,0,0,0,1,1,2,2,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-87.48143768,17.41970825,-41.35205078,1,1,0,0,0,0,0,0,2,1,1,2,1,2,1,1,2,1,1,1,0,0,2,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.76948547,75.92546082,-182.021759,1,2,0,0,0,0,0,0,2,1,1,2,0,1,2,1,1,0,1,1,0,0,1,2,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41.64416504,-12.72477722,-112.7202148,1,1,0,0,0,0,0,0,2,1,2,3,0,0,1,2,0,0,0,0,0,1,2,2,1,0,0,0,1,3,1,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.15634155,80.28521729,61.23562622,1,2,0,0,0,1,0,0,2,1,2,1,0,0,1,1,0,0,0,0,0,1,2,1,1,0,1,1,1,2,2,1,0,1,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.05995178,5.72454834,-89.74196625,1,2,0,0,0,0,0,0,2,2,1,2,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,7,2,1,1,1,1,0,2,1,1,5,2
-44.92106628,12.19268799,198.5100708,2,2,1,1,1,0,0,0,2,1,2,2,0,0,1,3,0,0,0,0,0,1,2,2,1,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,5,2,3,6,1,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.90710449,-75.52749634,-39.46893311,2,2,1,0,1,1,0,0,4,1,1,2,0,0,1,3,0,0,0,0,0,1,1,1,3,0,2,1,1,3,2,1,1,1,0,1,0,1,0,1,1,2,1,0,1,1,1,0,0,1,0,1,2,0,2,2,5,0,0,5,0,1,1,1,2,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.33433533,45.41491699,147.3312988,2,3,0,0,1,0,0,0,2,2,1,2,0,0,1,4,0,0,0,0,0,0,2,4,0,0,0,0,1,2,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,5,1,1,5,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,8,2,2,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,8,2,2,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,2,1,6,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,2,1,1,2,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,2,6,7,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,2,7,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,2,6,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,6,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,8,2,1,2,1,2,1,2,1,2,8,2
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,7,2,2,7,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,2,7,7,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,8,2,2,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,6,2,2,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,2,1,1,2,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,2,6,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,8,2,2,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,8,2,2,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,2,1,8,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,2,1,1,2,0,0,0,0,0,0,2,1,2,1,1,2,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,8,2,2,8,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,2,7,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,2,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,2,0,0,0,0,1,2,2,1,2,1,2,1,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,6,2,2,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,1,2,0,0,2,1,2,1,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,2,1,2,1,6,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,1,2,0,0,0,0,0,0,2,1,1,2,1,2,2,1,2,1,2,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,2,8,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
